title,area,district,address,per_price,total_price,room,square,house_type,sell_state,house_agent
保利紫山,南海,里水,里水大道南53号,20000 元/平(均价),总价185万/套起,3室/4室,建面 89-169㎡,住宅,在售,
时代南湾,三水,北江新区,三水西南街道西河路北侧地块一,13000 元/平(均价),总价123万/套起,3室/4室,建面 95-138㎡,住宅,在售,
恒大郦湖城,三水,三水,广东省佛山市三水区527县道,11000 元/平(均价),总价105万/套起,3室/4室,建面 95-140㎡,住宅,在售,
万科金色里程,禅城,张槎,海八路谢边立交南行约1500米,18000 元/平(均价),总价163万/套起,3室,建面 91-96㎡,住宅,在售,
宏宇天御江畔,南海,里水,沙涌社区居民委员会上沙涌路37号,20000 元/平(均价),总价166万/套起,3室/4室,建面 83-172㎡,住宅,在售,
恒大山水龙盘,三水,三水,佛山市三水区汇金路1号龙盘酒店内,10000 元/平(均价),总价87万/套起,3室,建面 87-131㎡,住宅,在售,
恒大悦府,南海,大沥,千灯湖金融高新区D区（桂和路与穗盐路交汇处）,22000 元/平(均价),总价244万/套起,3室,建面 111-133㎡,住宅,在售,
合生君景湾,南海,黄岐,里水大道南113号,24000 元/平(均价),总价184万/套起,2室/3室/5室,建面 88-174㎡,住宅,在售,
碧桂园·翡翠湾,南海,西樵,新城中路北101号,9300 元/平(均价),总价94万/套起,3室/4室,建面 90-146㎡,住宅,在售,
碧桂园凤凰湾,顺德,容桂,林庭北路2号,13800 元/平(均价),总价125万/套起,2室/3室/4室/5室,建面 91-270㎡,住宅,在售,
怡翠尊堤,南海,大沥,桂城金融高新区桂江立交北侧,26000 元/平(均价),总价234万/套起,3室/4室,建面 90-135㎡,住宅,在售,
时代香海彼岸,禅城,魁奇,桂澜路与绿景东路交汇处,23000 元/平(均价),总价278万/套起,4室,建面 85-126㎡,住宅,在售,
时代水岸,南海,金沙洲,沿江路与伯奇路交汇处,28000 元/平(均价),总价285万/套起,3室/4室,建面 82-140㎡,住宅,在售,
万科金域缇香,南海,里水,金沙洲广佛高速里水出口,23000 元/平(均价),总价200万/套起,3室/4室,建面 90-120㎡,住宅,在售,
万科金色领域,南海,佛平路,佛平路与宝翠路交界,16500 元/平(均价),总价105万/套起,1室/2室/3室,建面 64-84㎡,商业类,在售,
万科金色城市,南海,桂城北（南海广场）,桂江立交与海八西路交叉口北200米,25000 元/平(均价),总价225万/套起,3室/4室,建面 90-120㎡,住宅,在售,
怡翠晋盛花园,顺德,乐从,乐从镇佛山新城富华路7号,25000 元/平(均价),总价345万/套起,3室,建面 138-243㎡,住宅,在售,
敏捷金谷国际,禅城,汾江北,禅城汾江北路32号,11500 元/平(均价),总价52万/套起,1室/2室,建面 45-56㎡,商业类,在售,
泷景花园,禅城,澜石,澜石大马路9号,19000 元/平(均价),总价168万/套起,3室,建面 82-109㎡,住宅,在售,
御江南,三水,三水,西南街道金泉大道3号,11000 元/平(均价),总价87万/套起,3室/4室,建面 85-130㎡,住宅,在售,
汇信华府,三水,北江新区,佛山市三水区西南街道西青大道与北江大道交汇处,11500 元/平(均价),总价101万/套起,3室/4室,建面 77-143㎡,住宅,在售,
腾步大厦,花都,旧区,迎宾大道4号,17500 元/平(均价),总价97万/套起,1室,建面 65㎡,住宅,在售,
南沙水恋,南沙,黄阁,地铁黄阁汽车城站A口,24000 元/平(均价),总价220万/套起,2室/3室/4室,建面 93-139㎡,住宅,在售,
万科城市花园,三水,三水,佛山市三水区白坭镇金竹路19号万科心域花园,10000 元/平(均价),总价118万/套起,4室,建面 90-121㎡,住宅,在售,
天健汇,天河,车陂,车陂北路（天坤三路与健明四路交汇处）,50000 元/平(均价),,,,商业,在售,
天健汇,天河,车陂,车陂北路（天坤三路与健明四路交汇处）,32000 元/平(均价),总价100万/套起,1室/3室,建面 36-51㎡,商业类,在售,
长华国际中心,南海,狮山,狮山镇博爱路68号,30000 元/平(均价),,,,商业,在售,
三水万达广场,三水,三水,云东海街道南丰大道与翠云路交界,28000 元/平(均价),,,,商业,在售,
凤凰花园,清城区,清城,市三中旁边,11000 元/平(均价),总价112万/套起,3室/4室,建面 118-148㎡,住宅,在售,
融创清城首府,清城区,横荷,清远大道北盛兴中英文学校旁,8500 元/平(均价),总价85万/套起,3室/4室,建面 85-137㎡,住宅,在售,
碧桂园智慧家,顺德,大良东区,环市东路与南屏路交汇处,17000 元/平(均价),总价158万/套起,3室/4室,建面 93-117㎡,住宅,在售,
珠光山水诚品,从化,江埔街,江埔街江村地段,14500 元/平(均价),总价150万/套起,3室/4室,建面 96-142㎡,住宅,在售,
振业天颂花园,荔湾,广钢新城,芳村大道南以西鹤洞路旁,44000 元/平(均价),总价466万/套起,3室/4室,建面 108-142㎡,住宅,在售,
云溪四季,增城,朱村,朱村站旁,400 万/套(总价),总价410万/套起,3室,建面 159-174㎡,别墅,在售,
凯德山海连城,番禺,莲花山,金山大道东龙丰路段,850 万/套(总价),总价850万/套起,4室/5室,建面 245-324㎡,别墅,在售,
金茂湾,南沙,南沙区府,凤凰大道外国语学院南侧300米,25000 元/平(均价),,,,商业,在售,
公园里（春晓花园）,增城,荔城增江,广汕公路与增江大道南交汇处（天恩小学对面）,17500 元/平(均价),总价225万/套起,3室,建面 115-135㎡,住宅,在售,
融穗华府,荔湾,广钢新城,银沙路与开拓二横路交界处,54000 元/平(均价),总价396万/套起,2室/3室,建面 72-91㎡,住宅,在售,
珠光御景山水城,从化,江埔街,105国道九里步果场段珠光御景山水城,15500 元/平(均价),总价161万/套起,3室/4室,建面 101-142㎡,住宅,在售,
骏景花园合生骏景广场,天河,棠下,中山大道西1138号（骏景花园西北侧）,47000 元/平(均价),,,,商业类,在售,
中海花湾壹号,荔湾,广钢新城,鹤洞路中海花湾壹号,50000 元/平(均价),总价358万/套起,2室/3室/4室,建面 73-127㎡,住宅,在售,
悦江上品苑,荔湾,大坦沙,桥中中路143号,47000 元/平(均价),总价376万/套起,2室/3室/4室/5室/6室,建面 80-210㎡,住宅,在售,
悠山时光,南沙,南沙港,进港大道南侧蝴蝶洲公园旁,19500 元/平(均价),总价218万/套起,3室,建面 90-110㎡,住宅,在售,
南华时代城,花都,铁路西,新华街工业大道18号,23500 元/平(均价),总价247万/套起,3室,建面 105-124㎡,住宅,在售,
富力万科云启,天河,车陂,车陂北街150号,35000 元/平(均价),,,,商业类,在售,
爱群荟景湾,越秀,解放南,沿江西路爱群荟景湾,70000 元/平(均价),总价2380万/套起,4室/5室,建面 340-372㎡,住宅,在售,
雄峰城,番禺,钟村,钟村街105国道钟村新城区路段西侧,20000 元/平(均价),,,,商业类,在售,
新世界凯粤湾,荔湾,滘口,芳村大道西236号,48000 元/平(均价),总价395万/套起,2室/3室/4室,建面 79-143㎡,住宅,在售,
尚轩103,番禺,大学城,明志街8号,54000 元/平(均价),总价1405万/套起,5室,建面 260-265㎡,住宅,在售,
智杰雅筑,从化,河滨北路,向阳路32号,17000 元/平(均价),总价145万/套起,3室/5室,建面 90-242㎡,住宅,在售,
美悦湾,黄埔,开发西区,西区丽江街1号,26000 元/平(均价),总价161万/套起,2室/3室,建面 73-96㎡,住宅,在售,
云星钱隆天誉,从化,太平镇,高技术产业园丰盈路7号,17000 元/平(均价),总价152万/套起,3室/4室/5室,建面 69-133㎡,住宅,在售,
西关海,荔湾,南岸路,南岸路23号（青年公园旁）,66500 元/平(均价),总价815万/套起,3室/4室/5室,建面 127-253㎡,住宅,在售,
峻林,天河,林和,林和东路258号,85000 元/平(均价),总价2610万/套起,5室,建面 308㎡,住宅,在售,
奥园康威广场,增城,新塘北,"荔新大道奥园康威广场, 香山大道奥园康威广场",22000 元/平(均价),总价75万/套起,2室/3室,建面 51-68㎡,商业类,在售,
时代春树里,黄埔,香雪,萝岗科学城开源大道植树公园西侧10米,31000 元/平(均价),总价333万/套起,4室,建面 80-113㎡,住宅,在售,
尚东君御雅苑,天河,珠江新城中,珠江新城兴盛路6号,120000 元/平(均价),总价2250万/套起,4室,建面 179-197㎡,住宅,在售,
东部布匹辅料城,增城,新塘北,新塘荔新十二路96号,13500 元/平(均价),总价64万/套起,,,商业类,未开盘,
保利中海金地·大国璟,增城,荔城西区,广汕公路逸翠庄园对面,价格待定,,,,住宅,下期待开,
保利紫云,白云,新市,西苑路103号,49000 元/平(均价),,,,商业,售罄,
万科白鹭郡,南沙,黄阁,黄阁大道南万科南方公元北侧600米,660 万/套(总价),,4室/5室,建面 80-85㎡,别墅,售罄,
佳兆业城市广场,黄埔,沙村,盛凯大街6号(开创大道与黄埔东路交汇处),32000 元/平(均价),,4室,建面 130㎡,住宅,售罄,
万科金域中央,南海,平洲,海八路立交东南侧万科金域中央,价格待定,,,,商业,售罄,
佛奥凯茵苑,顺德,龙江,海华路4号,13000 元/平(均价),,4室,建面 127㎡,住宅,售罄,
龙光棕榈水岸北区,南沙,南沙区府,金蕉大道西南沙区政府南侧900米,15000 元/平(均价),,2室/3室,建面 96-117㎡,住宅,售罄,
一品湖山,白云,南湖,同和路688号,36559 元/平(均价),,5室,建面 260㎡,住宅,售罄,
新天半山墅,白云,南湖,广州大道北1080号,48000 元/平(均价),,4室,建面 272㎡,住宅,售罄,
好美嘉园好美华庭,花都,炭步,花都大道西83号,价格待定,,,,住宅,售罄,
晴海岸,南沙,南沙科技园,环市大道南三姓路口,23000 元/平(均价),,2室,建面 90㎡,住宅,售罄,
路劲隽泷湾,荔湾,龙溪,旧龙溪路(原芳村至尊高尔夫球场),26000 元/平(均价),,2室,建面 80-83㎡,住宅,售罄,
轩逸荟,花都,狮岭镇,狮岭镇狮岭大道东17号,15000 元/平(均价),,3室,建面 96㎡,住宅,售罄,
越秀滨海御城,南沙,金洲,双山大道与祈丰路的交汇处,25000 元/平(均价),,4室,建面 138㎡,住宅,售罄,
颐德公馆,天河,珠江新城东,花城大道126号-136号(双号),88000 元/平(均价),,5室,建面 354㎡,住宅,售罄,
观园壹号,增城,石滩镇,增滩公路和东西主干道交汇处的东北角（石滩广场西侧）,8500 元/平(均价),,3室,建面 108-120㎡,住宅,售罄,
雅居乐富春山居,黄埔,科学城,广汕路与大观路交汇处（雅居乐富春山居会所“熹玥荟”）,43000 元/平(均价),,5室,建面 288㎡,住宅,售罄,
丽水蓝天,番禺,大石,大石街朝阳东路72号（富丽小学旁）,25000 元/平(均价),,2室/3室,建面 83-115㎡,住宅,售罄,
龙湖首开天宸原著,天河,黄村,大灵山路452号,47000 元/平(均价),,3室/4室,建面 97-140㎡,住宅,售罄,
东港花园,黄埔,文冲,黄埔东路文船路363号,126 万/套(总价),,2室,建面 86㎡,住宅,售罄,
锦尚蓬莱苑,花都,新区,凤凰北路8号,18000 元/平(均价),,3室,建面 93㎡,住宅,售罄,
景新国际名城,增城,中新镇,中新镇风光路33号,价格待定,,3室,建面 119㎡,住宅,售罄,
南沙金湾,南沙,金洲,进港大道华汇国际广场东侧200米,12000 元/平(均价),,3室/4室,建面 68-94㎡,住宅,售罄,
万科山景城,黄埔,科学城,永顺大道以南瞰山大街2号。,28000 元/平(均价),,4室,建面 112㎡,住宅,售罄,
星晨时代豪庭,番禺,桥南,桥南福景路729号（禺山高级中学南面）,价格待定,,3室,建面 144㎡,住宅,售罄,
悦尚公馆,番禺,大石,大石街富丽商住区403号,价格待定,,,,住宅,售罄,
山水庭苑,白云,南湖,广州大道北同和路828号(南湖游乐园旁),35166 元/平(均价),,,,住宅,售罄,
隆泰逸品君庭,白云,桂花岗,三元里走马岗路28号,31000 元/平(均价),,,,住宅,售罄,
温馨里,番禺,市桥北,市广路2号,17000 元/平(均价),,2室/3室,建面 68-86㎡,住宅,售罄,
紫茗花园,南沙,进港大道,富佳北街43号,价格待定,,2室/3室,建面 70-105㎡,住宅,售罄,
富力万科云启,天河,车陂,中山大道车陂北街,27000 元/平(均价),,3室/4室,建面 97-127㎡,住宅,售罄,
中盈一海里,南沙,环市大道西,环市大道西123号,9000 元/平(均价),,2室/3室,建面 78-97㎡,住宅,售罄,
芙蓉春晓,花都,狮岭镇,新庄村芙蓉春晓,价格待定,,,,住宅,售罄,
凯德新玥,南沙,榄核镇,蔡新路与广场路交界,13500 元/平(均价),,2室/4室,建面 75-117㎡,住宅,售罄,
保利云禧西区,白云,白云大道南,齐富路196号,60000 元/平(均价),,5室,建面 351-368㎡,住宅,售罄,
花语水岸,荔湾,大坦沙,西海南路花语水岸,32000 元/平(均价),,5室,建面 165㎡,住宅,售罄,
保利云禧东区,白云,白云大道南,齐富路196号,价格待定,,4室,建面 225㎡,住宅,售罄,
盛恒家园,番禺,亚运大道中,亚运大道盛恒家园,12500 元/平(均价),,2室,建面 68㎡,住宅,售罄,
力诚凯怡湾,增城,新塘南,镇新塘大道12号,价格待定,,3室,建面 78㎡,住宅,售罄,
增城时代廊桥,增城,永和,永宁大道28号,19000 元/平(均价),,3室/4室,建面 83-112㎡,住宅,售罄,
广州绿地中央广场,黄埔,黄村,科学城光谱西路与神舟路交汇,13500 元/平(均价),,,,商业类,售罄,
富力东山新天地,天河,杨箕,广州大道与中山一路交汇处,60000 元/平(均价),,,,商业类,售罄,
星力时代豪庭,番禺,南村,迎兴路星力时代豪庭,25000 元/平(均价),,,,住宅,售罄,
水韵翔庭,黄埔,开发西区,开发区锦绣路16-26号,14000 元/平(均价),,,,住宅,售罄,
华标荔苑,从化,太平镇,平南路8号,8400 元/平(均价),,,,住宅,售罄,
学府南苑,花都,狮岭镇,学府路10号,8700 元/平(均价),,2室,建面 74㎡,住宅,售罄,
珑翠,番禺,长隆,105国道和市广路交界处（松下万宝电熨斗公司对面）,40000 元/平(均价),总价800万/套起,5室,建面 209-251㎡,住宅,在售,
星尚花园,番禺,市桥东,龙街丰尚路68号（石碁三中对面）,27000 元/平(均价),总价310万/套起,3室,建面 116-117㎡,住宅,在售,
保利学府里,黄埔,大沙地,黄埔大道与中山大道交汇处,43000 元/平(均价),,,,住宅,售罄,
倚绿山庄尚院,白云,同和,倚绿北街14号,30036 元/平(均价),,2室/3室/4室,建面 96-167㎡,住宅,售罄,
广晟圣淘沙,南沙,进港大道,进港大道金沙路今洲广场北侧400米,23500 元/平(均价),总价160万/套起,2室,建面 59-87㎡,住宅,在售,
翠荷轩,荔湾,坑口,芳村东教南路92号,30000 元/平(均价),,2室/3室,建面 81-108㎡,住宅,售罄,
宝兴翠园,天河,东圃,中山大道中1118、1120、1122号,50000 元/平(均价),总价461万/套起,3室/4室,建面 96-142㎡,住宅,在售,
碧桂园城市花园花岸苑,增城,朱村,朱村街广汕公路燕岗桥公交站东行800米,16000 元/平(均价),,3室/4室,建面 96-189㎡,住宅,售罄,
新鸿基御华园,花都,狮岭镇,狮岭大道东1号,15000 元/平(均价),总价118万/套起,3室,建面 79-118㎡,住宅,在售,
南沙心意华庭,南沙,金洲,金岭北路395号,13000 元/平(均价),,3室,建面 110㎡,住宅,售罄,
绿地新里缇香公馆,花都,旧区,建设北路178号(建设北路与紫薇路交汇处),20500 元/平(均价),总价400万/套起,4室,建面 187㎡,住宅,在售,
花都名雅苑,花都,花山镇,花山镇花山路40号,7300 元/平(均价),,3室,建面 98㎡,住宅,售罄,
合景花漫里,增城,永和,新塘镇新新大道中段,19500 元/平(均价),总价130万/套起,3室/4室,建面 72-128㎡,住宅,在售,
富基广场,海珠,滨江中,江南大道北市二宫地铁A出口,49800 元/平(均价),总价390万/套起,2室,建面 100㎡,住宅,在售,
狮峰公馆,花都,铁路西,荔红南路10号,价格待定,,,,住宅,售罄,
东华星域,海珠,前进路,江南大道中79号,价格待定,,2室,建面 77㎡,住宅,售罄,
雍晟岭南雅苑,从化,江埔街,江埔街大江路13号,20000 元/平(均价),总价177万/套起,,,住宅,未开盘,
南天名苑,番禺,洛溪,洛浦街洛溪环岛北路8号,52000 元/平(均价),总价1586万/套起,4室,建面 305㎡,住宅,在售,
中央郡,南沙,进港大道,进港大道与珠电路交汇处,23500 元/平(均价),总价212万/套起,3室/4室,建面 92-135㎡,住宅,在售,
中大城,南沙,金洲,双山大道4号线金洲站A出口200米处,19000 元/平(均价),,4室,建面 141㎡,住宅,售罄,
西福蓝湾,增城,朱村,广汕公路136号,20000 元/平(均价),总价160万/套起,2室/3室,建面 71-108㎡,住宅,在售,
君荟名轩,荔湾,西村,环市西路47号（地铁西村站D出口100米处）,38000 元/平(均价),,2室,建面 80㎡,住宅,售罄,
农林华府,越秀,环市东,犀牛尾村63号,70000 元/平(均价),,5室,建面 224㎡,住宅,售罄,
卓粤卓雅名苑,花都,旧区,建设北路229号,18500 元/平(均价),总价158万/套起,2室/3室,建面 77-105㎡,住宅,在售,
越秀岭南雅筑,黄埔,香雪,科学城开源大道与隧北路交汇处,14000 元/平(均价),,3室,建面 94㎡,住宅,售罄,
东怡新地,番禺,东怡新区,亚运大道与清河东路接驳口东怡新地,价格待定,,,,住宅,售罄,
宝翠园,天河,龙洞,宝翠路4-6号(华南植物园对面),57000 元/平(均价),,4室,建面 170㎡,住宅,售罄,
鸿益华府,海珠,金碧,新业路51-61号,36000 元/平(均价),,,,住宅,售罄,
宏润天睿,从化,鳌头镇,城鳌大道东854号,11000 元/平(均价),总价95万/套起,2室/3室,建面 78-102㎡,住宅,在售,
友田碧云轩,花都,狮岭镇,狮岭大道东13号,13000 元/平(均价),,2室,建面 73-78㎡,住宅,售罄,
万科幸福誉,黄埔,知识城,九龙镇九龙大道中新广州知识城展示厅西侧170米,价格待定,,,,住宅,未开盘,
南沙万地雅涛阁,南沙,万顷沙,万顷沙镇新垦十三涌公交总站往东500米,13000 元/平(均价),,,,住宅,未开盘,
科城山庄峻森园,黄埔,科学城,峻祥路与峻福路交汇处,38000 元/平(均价),总价189万/套起,2室/3室/4室,建面 63-185㎡,住宅,在售,
骏文雅苑,越秀,农讲所,文明路119、121、123号,57462 元/平(均价),,4室,建面 137-162㎡,住宅,售罄,
百荣园云山名都,白云,机场路,机场路云山名都,价格待定,,,,住宅,售罄,
中海联同福睿府,海珠,宝岗,同福东路560号,价格待定,,,,住宅,售罄,
泊岸君庭,花都,旧区,花都宝华路与天贵路交汇处（花果山公园北门）,16000 元/平(均价),,3室,建面 143㎡,住宅,售罄,
东湖映月,白云,龙归,龙河西路东湖映月,32000 元/平(均价),,4室,建面 127㎡,住宅,售罄,
君源御湖城,从化,江埔街,灌村路江埔街道399号,7200 元/平(均价),,,,住宅,售罄,
白云堡豪苑尚云名邸,白云,永泰,新广从公路白云堡大道1号,45000 元/平(均价),总价1300万/套起,5室,建面 295㎡,住宅,在售,
广州绿地城,黄埔,知识城,中新知识城九龙大道旺村地铁站西侧50米,23000 元/平(均价),,2室/3室,建面 73-114㎡,住宅,售罄,
万科金色梦想,黄埔,香雪,科学城开源大道与玉岩路交汇处,14000 元/平(均价),,3室,建面 77㎡,住宅,售罄,
珠江东境花园,天河,车陂,科韵北路渔民新村旁,2100 万/套(总价),总价2309万/套起,4室,建面 235㎡,住宅,在售,
富力天海湾,南沙,环市大道西,工业一路塘坑A出口900米处,22000 元/平(均价),,3室/4室,建面 120-140㎡,住宅,售罄,
天健上城,天河,车陂,广园快速路与车陂西路交界处,40000 元/平(均价),,4室,建面 165㎡,住宅,售罄,
越秀保利爱特城,黄埔,香雪,云诚路8号,23000 元/平(均价),总价200万/套起,3室/4室,建面 86-130㎡,住宅,在售,
保利悦廷,花都,铁路西,九潭南路10号,价格待定,,,,住宅,售罄,
雅居乐万科热橙,花都,花山镇,机场高速花山出口雅居乐万科热橙,16000 元/平(均价),,4室,建面 125㎡,住宅,售罄,
家和逸品苑,花都,旧区,建设北路162号（花都圆玄小学对面）,17000 元/平(均价),,2室/3室,建面 95-114㎡,住宅,售罄,
爱尚流溪,从化,江埔街,环市东路988号（G105与迎宾大道交界处）,13000 元/平(均价),,,,住宅,售罄,
宏诚海峰花园,从化,江埔街,江埔街环市东路453号,13500 元/平(均价),总价175万/套起,3室/4室,建面 86-134㎡,住宅,未开盘,
侨鑫汇悦台,天河,珠江新城东,临江大道417-431号,190000 元/平(均价),总价6614万/套起,5室,建面 348㎡,住宅,在售,
越秀滨海悦城,南沙,金洲,南沙丰润路与海滨路交汇处南侧,20000 元/平(均价),,3室,建面 117㎡,住宅,售罄,
富雅都市华庭,增城,新塘北,汇太东路233号,18500 元/平(均价),总价154万/套起,2室/3室/4室,建面 38-116㎡,住宅,在售,
新景豪庭,增城,白江,广深大道西新景豪庭,价格待定,,,,住宅,售罄,
御湖名邸,黄埔,科学城,金坑水库路38号,20000 元/平(均价),总价645万/套起,7室,建面 430㎡,别墅,在售,
九洲海誉居,天河,粤垦,东莞庄路78-88号,78000 元/平(均价),总价1459万/套起,4室,建面 187-192㎡,住宅,在售,
天河新天地,天河,天河客运站,天源路5号,32000 元/平(均价),,,,商业类,在售,
珠光山水御苑,从化,江埔街,温泉大道13号,12500 元/平(均价),总价215万/套起,4室,建面 171㎡,住宅,在售,
越秀星汇御府,天河,珠江新城东,海业路6号,72000 元/平(均价),,8室,建面 587-666㎡,住宅,售罄,
豪利幸福里,花都,狮岭镇,狮岭大道美湖路3号,12000 元/平(均价),,3室,建面 92㎡,住宅,售罄,
馨晴轩,海珠,前进路,素社六巷3号之1至9,47500 元/平(均价),,3室,建面 130㎡,住宅,售罄,
祈福辉煌台,花都,铁路西,新华镇云山大道农新路1号,价格待定,,,,住宅,售罄,
番禺海伦堡流金岁月,番禺,桥南,南区福德路223号,40000 元/平(均价),,,,住宅,在售,
狮城国际,花都,狮岭镇,花都狮岭大道东8号,18500 元/平(均价),总价185万/套起,3室,建面 100-115㎡,住宅,售罄,
越秀三四里江,番禺,大学城,小谷围岛大学城中八路22号,4000 万/套(总价),,5室,建面 305-600㎡,住宅,售罄,
碧桂园豪进广场,增城,白江,"东江大道碧桂园豪进广场, 东江大道南28号",价格待定,,4室,建面 139㎡,住宅,售罄,
银山尚橙,海珠,工业大道北,革新路101号,23000 元/平(均价),,2室,建面 87㎡,住宅,售罄,
方圆云山诗意三期,增城,荔城西区,荔星大道北,20000 元/平(均价),,3室,建面 118㎡,住宅,售罄,
大学小筑,番禺,大学城,广工一路159号,75000 元/平(均价),总价1350万/套起,3室/4室/5室,建面 179-270㎡,住宅,在售,
新城市宜家,番禺,大石,大石镇富丽家园大山路以南1号,价格待定,,,,住宅,售罄,
望谷温泉小镇,从化,温泉镇,温泉西路8号,12000 元/平(均价),总价120万/套起,2室/3室,建面 87-137㎡,住宅,在售,
佳滨苑,海珠,前进路,海印桥南东晓路与仲恺路交汇处,61000 元/平(均价),总价580万/套起,3室,建面 80-95㎡,住宅,在售,
合生广场,海珠,广州大道南,广州大道南与叠景路交汇处,35000 元/平(均价),,,,商业类,在售,
桃源盛世名苑,花都,旧区,新华街南石西路1号,11000 元/平(均价),,,,住宅,售罄,
汇东国际花园,增城,白江,新塘镇汇东南路1号,23000 元/平(均价),,3室,建面 112㎡,住宅,售罄,
怡康华府,增城,荔城西区,百花路7号,25000 元/平(均价),总价270万/套起,3室,建面 107-131㎡,住宅,在售,
合景天峻广场,黄埔,知识城,中新广州知识城九佛建设新街18号,13000 元/平(均价),,,,商业类,在售,
乐天峰公馆,增城,荔城中区,荔城街幸福路25号,23000 元/平(均价),总价198万/套起,3室,建面 86-124㎡,住宅,在售,
保利红馆,番禺,汉溪,汉溪大道与新光快速交汇处,价格待定,,,,住宅,售罄,
阳光城香缇溪岸,南沙,进港大道,滨海路和倚涛三街交汇处,9500 元/平(均价),,2室,建面 89㎡,住宅,售罄,
嘉都汇,花都,镜湖大道,迎宾大道187号,26500 元/平(均价),总价516万/套起,4室/6室,建面 167-195㎡,住宅,售罄,
凯旋新世界广粤尊府,天河,珠江新城东,珠江新城花城大道珠江公园南门对面,价格待定,,5室,建面 280㎡,住宅,售罄,
海珠湖景峰,海珠,南洲,南洲路761号-819号,27000 元/平(均价),,2室/3室,建面 68-127㎡,住宅,售罄,
新时代家园,从化,旧城区,街口街新城中路86号,16000 元/平(均价),,3室,建面 109㎡,住宅,售罄,
兰亭盛荟,天河,东圃,黄埔大道桃园西路明镜路1号,50000 元/平(均价),总价374万/套起,2室/3室,建面 67-121㎡,住宅,在售,
保利西悦湾,荔湾,坑口,东漖南路（坑口地铁D出口990米）,45000 元/平(均价),总价363万/套起,2室/3室/4室,建面 79-140㎡,住宅,在售,
万科里享家,黄埔,科学城,长岭居新业路与布岭路交汇处（甘竹山东南麓）,22000 元/平(均价),总价308万/套起,4室,建面 75-143㎡,住宅,在售,
琶洲壹號,海珠,万胜围,新港东路2348号（万胜围地铁站沿新港东路往东300米）,7700 万/套(总价),,7室,建面 526㎡,别墅,售罄,
富丽居,番禺,大石,石北工业路22号,32000 元/平(均价),,3室,建面 88㎡,住宅,售罄,
豪利花园,花都,镜湖大道,镜湖大道北18号,26000 元/平(均价),总价263万/套起,2室,建面 95-97㎡,住宅,在售,
嘉汇城,白云,人和,凯德二街3号,21500 元/平(均价),总价190万/套起,3室,建面 100-103㎡,住宅,在售,
碧桂园东湖1号,增城,荔城增江,增江街东湖西路1号,18000 元/平(均价),总价330万/套起,3室,建面 180㎡,住宅,售罄,
淘金家园峯璟,越秀,淘金,淘金东横路9号、11号、13号,70000 元/平(均价),,3室,建面 95㎡,住宅,售罄,
万科里享水韵,黄埔,科学城,永顺大道中1号,17000 元/平(均价),,,,住宅,售罄,
臻尚苑,番禺,广州南站,广州南站东侧700米臻尚苑（石壁地铁站旁）,43000 元/平(均价),总价419万/套起,3室,建面 95-118㎡,住宅,在售,
合汇·中央广场,增城,荔城中区,荔景大道合汇·中央广场,30000 元/平(均价),总价257万/套起,2室/3室/5室,建面 78-174㎡,住宅,在售,
金海岸花园聚湖,番禺,番禺客运站,清河东路金海岸花园聚湖,53000 元/平(均价),总价378万/套起,3室,建面 105-139㎡,住宅,在售,
港航华庭,南沙,南沙港,进港大道582号,11000 元/平(均价),,3室,建面 102㎡,住宅,售罄,
宏康小筑,黄埔,科学城,永和经济区来安三街21号,价格待定,,3室,建面 96㎡,住宅,售罄,
新福港鼎峰,黄埔,科学城,香雪大道西283号,22500 元/平(均价),,4室,建面 157㎡,住宅,售罄,
流花君庭,荔湾,流花站前,流花路73号,68000 元/平(均价),总价1700万/套起,3室/4室/5室,建面 250-400㎡,住宅,在售,
路劲隽悦豪庭二期三期,花都,旧区,三东大道3号,12500 元/平(均价),,2室,建面 68㎡,住宅,售罄,
大城云山,从化,太平镇,广从南路1033号,20000 元/平(均价),,,,住宅,在售,
星河山海湾,南沙,南沙港,港前大道英东中学北侧100米,34000 元/平(均价),总价344万/套起,4室,建面 86-176㎡,住宅,在售,
葛洲坝保利曼城,荔湾,广钢新城,鹤洞路葛洲坝保利曼城,45000 元/平(均价),,,,住宅,售罄,
北大资源博雅1898,荔湾,广钢新城,鹤洞路北大资源博雅1898,46000 元/平(均价),总价547万/套起,3室,建面 114-128㎡,住宅,在售,
佳兆业天御,天河,京溪,沙太路梅花园20号,61000 元/平(均价),,4室,建面 126-128㎡,住宅,售罄,
金融街融穗御府,黄埔,科学城,长岭路永顺大道（长岭居小学南侧200米）,28000 元/平(均价),,,,住宅,售罄,
珠江源昌花园,南沙,万顷沙,珠江街新广三路和珠江大道交汇处,19000 元/平(均价),总价198万/套起,3室/4室,建面 104-121㎡,住宅,在售,
蓝光林肯公园,南沙,金洲,金枫路（奥园中环广场旁）,26000 元/平(均价),总价322万/套起,2室/3室/4室,建面 85-129㎡,住宅,售罄,
创基丽江国际,增城,增城区府,增城大道与新城大道交汇处（增城宾馆对面）,38000 元/平(均价),总价705万/套起,4室/5室,建面 92-275㎡,住宅,在售,
远洋天骄,天河,天河客运站,元岗路68号,45000 元/平(均价),,1室/2室/3室,建面 48-116㎡,住宅,售罄,
碧桂园海湾1号,南沙,南沙港,海港大道东华师附小旁,23000 元/平(均价),,3室,建面 95㎡,住宅,售罄,
